Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
443c320d3005dabf86dff3069d111e952e844ec3,c0d525ee45b1b77f1fcc69c7c56ff91661795d15482cc46a75ca8164ea25736a32169b1ba73fb5eee3ee98e629942c90ed23a5998f29bfe050afd3a08608a9a9,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,960,0.3,,,28,8,18.00,0.00,0.00,0.00,18.00,Unknown,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
4e659eb3df1abbfdc0ceae5f87c0d5573085f504,d84748e8935bfeb5f148f1b6e94f7945f4db3ff03663095e48d060b5cd05c27c51bbcb2ddec6b395ee963ad186e2f5b91ddf3b94f1a12bdabb4688ae0d87af84,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,780,0,,,28,69,24.25,0.00,0.00,0.00,24.25,Unknown,Star North Management LLC,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988)
4dd029837673aa331a6f17c3f36d094ade4e0b25,279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1740,10.2,,,43,32,30.00,0.00,0.00,0.00,30.00,Unknown,Taxi Affiliation Services,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
447d79d60ebe7c5b4be5325cecacb97af6efc723,3665a72ee495b03f4dae72307dc6e5e58e21518f77d8e67dcd386c3b9daa1a0db86555cef4a877234542af8d1c0da6fa7a28a4e0e643e382236470d569d78668,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1200,5.7,,,56,61,18.00,10.00,0.00,4.00,32.00,Credit Card,Taxi Affiliation Services,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.80901825,-87.659166599,POINT (-87.6591665992 41.8090182499)
5269254645bc1a9d8d840f3693a16c123a72c6c1,ec21b047ef18d52e2c42149a87a8f83ec35979bef23da267510663b7d4b681b43340c9b4e041931304db20594ba04df9d62e7a1494011a104644a375e5acbcb1,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,23,0,,,3,3,3.25,0.00,0.00,0.00,3.25,Cash,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
4e8e073577047e1adb5327954fa0f15966fec4f7,5ba3a19b228cd79e8064974b6f0169a7df8b11795f5336dfc0cdc122326339527e1702c248b4ff53ced19171119e699d1b0299d3e546ba5af09564ada1fc2769,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,420,0,,,41,40,6.50,0.00,0.00,0.00,6.50,Cash,Taxi Affiliation Services,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.792357223,-87.61793138,POINT (-87.6179313803 41.7923572233)
4d524769958231acafde4504857092a7df54b2b0,6b1b1e151c90fecc87c9f51e5e607acea049dedc6c5091ce75b8960739a55d3e851502e8a32b082b7c56e3b73367f2d661372a641eab5898b89160b8a9f9b2dd,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1204,8.55,,,28,68,24.00,0.00,0.00,1.00,25.00,Prcard,Sun Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.777196255,-87.642497527,POINT (-87.6424975271 41.7771962546)
50bc4a6d618b11e9510345dd6f0400ddb603df64,2ec424873a975adb20fa01a5b511039773518fe36289ad94010e7fe6c1e18ae28f36588483e940c71c30a627cd584453d9e6cfa99997e15cf9a223befaf98a65,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1384,8.88,,,63,35,24.50,0.00,0.00,0.00,24.50,Prcard,Flash Cab,41.795430631,-87.696435232,POINT (-87.6964352325 41.795430631),41.835117986,-87.618677767,POINT (-87.6186777673 41.8351179863)
47a17f46f85528f11d4769e417830603bc8e2de7,bda723ff7d3238b616907b89512c7279801247b06581903556082767ad0e277669915c5e7a4b5f994b76aad0559230b2cee05ab633fd1ffbe84e3feed888f70d,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,303,0.44,,,7,6,5.00,0.00,0.00,0.00,5.00,Cash,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
5587aeccafe5b1797fdf71bdd40e541e64f6d795,e5c4edf1f29654ea93b0923b3593dc3df992d7d3d53e467fcddf56d109ea699d5bffed0ba79e797fb0e1659b7c9b64fa6b7e011afe49969a3960224e6d7a4203,12/01/2020 12:30:00 PM,12/01/2020 01:15:00 PM,2657,10.36,,,12,77,31.25,0.00,0.00,0.00,31.25,Prcard,Flash Cab,41.993930128,-87.758353588,POINT (-87.7583535876 41.9939301285),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
5dc9fd5fbdbdb164947dbaa65f7bfe681fc74c2e,354fafd255c37a15b0c8f6f67d810b3e5374f54ebbadb9ba170319e9df32e3745eb1a1f99568bede724b24a963e774e43fc04f971aebba2ae60693cb834e5e98,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1648,15.98,,,,7,40.50,9.00,0.00,4.00,54.00,Credit Card,City Service,,,,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
6896ab3c7cf461323822bc6ce4d3912a39377d06,f166877e4679190e6ec51cb55678238ad315ba133da9a62c0c10a289eab1f30d4b2f9f6f2b90efb413c922919ec97a9f8e6cf963adceb1a9337575df99ff8006,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,36,0.06,,,39,41,3.25,0.00,0.00,0.00,3.25,Cash,Flash Cab,41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
66227b7117a9c6f8fa56be6dc80ce92ce2c06fbe,e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,0,0,,,7,7,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
6263bf0f93c03f53ea64bcdd6bf18d394a3409c2,f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,0,0,,,8,,0.00,0.00,0.00,0.00,0.00,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),,,
632e26d51ae3a928e935035d810d186ed98fccd4,b00c5a92a2d7cd526d9ca9a5b63b98eb3111a00db69c57548bc256f9fb41046da0fc078b2c8843dc32558517ff09fc765e6c71ebe37bc3cc6368c33d259fda92,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,320,0.6,,,39,41,5.50,0.00,0.00,0.00,5.50,Prcard,City Service,41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
5f6aed54c996b96bc3122e5bbcc8c86ff24eda15,1626953f5dfefe1c62e73836adb90d16258a243e46f69e3acce8d7e3ca2c283d3cffefbe5a12f7edc501101d65832fba4c1deb851c52f8652756619c56ad3bcb,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1004,9.4,,,25,8,25.25,0.00,0.00,0.00,25.25,Prcard,Globe Taxi,41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5aeb680fe55cc3e8fb3f7e93ff5e1ee40b305d27,f9ccea6ec8d61adb4b8ee9c07f51c1e5b1cd8d023d05329a305d62c6c50c867355487567bf97124e31265274f094311bf23321e3b85833bc06b132914c6bed06,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,826,3.12,,,77,2,12.00,0.00,0.00,0.00,12.00,Prcard,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
5c2d3cf05680c94fea35a2f77b083c591ce3a1b8,7274daf07dd4da878465e03ee2f72165d7e044bcde1c2c0c6ae74a0cc1626b8f4bbf895d70b18d522bc2be82dd058ea0a35e9105b3aed6dd912916bd170981d9,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1296,11.28,,,,8,29.50,0.00,0.00,0.00,29.50,Prcard,Flash Cab,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
6be955cd8985e4e195c6a982f589da89f84df894,3d288150e092eea073ce7ba66c4c9ad75f8c572a62f08000908a80ab9b63291e8bf4a62ab1db5bf5798406a225e674228bfe67491fb94c828e2a2be603a60843,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,793,1.56,,,2,77,7.50,0.00,0.00,1.00,8.50,Cash,Flash Cab,42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
6d991ff932061214a5f89fdb8d28c0729f48f694,236d69ab4ab280fb016ce8792f5681c2afe0e6321a8c99e3e96b4ba41308c703231f033148e495ed0c04c361778634dbbfd18e635238031ba8fde16e7a28f7b7,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,485,1.61,,,3,77,7.50,0.00,0.00,0.00,7.50,Prcard,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
734ea9099fb4d8723685f77dd96a0656e68dcddb,bff345061f21d319fb6ec44e0ab2bb05478383a21e1ecba1efaf9448dd836335b393430bad4242dea6722433cff819e84d2aa87ac3062d7b89a8a8d2f296dc6a,12/01/2020 12:30:00 PM,12/01/2020 01:15:00 PM,2121,8.05,,,21,28,26.25,0.00,0.00,0.00,26.25,Prcard,Flash Cab,41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
7cc194708b0b7a5c90d20556a7043a8ac8975221,094512e96af14b2ea149c6ce4d96107e4c3d6fb103fa483df0a93c3ecbe0ef8dd0acdc3781b2ab304879b7ecbf5c7dad1fd59d3d50de240c7db7db52c86ad408,12/01/2020 12:30:00 PM,12/01/2020 01:15:00 PM,2160,6.9,,,63,70,25.50,0.00,0.00,0.00,25.50,Unknown,Taxi Affiliation Services,41.795430631,-87.696435232,POINT (-87.6964352325 41.795430631),41.745757713,-87.708365704,POINT (-87.7083657043 41.7457577128)
7a41f59674973fe9a8ba2290987d0daa371b115d,cc46093c5bc6638fd30fe8651c28616cef4ce8391382914986c30d1bb76c4b55e4d516c8d454ca664c95633ee88cc109fd7645bebc562e17b531081cde4e11c5,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,660,4.1,17031838200,17031330100,28,33,13.00,0.00,0.00,0.00,13.00,Unknown,Chicago Independents,41.870415,-87.675085621,POINT (-87.6750856208 41.8704150003),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
72d282617d2f96ba2c43fd0eeb72f85300a4294c,4979769b1242fb164b73654fba2df98e5466b9d84282a73c6c729c24469ffaa2129ff4dcd7752f2b3841023713711c73d21e3a9ff4e061daed3702f8ba668e9f,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1740,0,,,22,58,23.00,0.00,0.00,0.00,23.00,Unknown,Taxi Affiliation Services,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.817366208,-87.698860797,POINT (-87.6988607973 41.8173662079)
80a88e0f6995de20c16906c6abbd20193b476b55,9458348b38e6b327b2d8fc070b05551916fd95da48ea13cd09b867e285930c138c83473246eb89a992e4606f7d6dd523507adf6218fe7283b7e9164237825592,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1440,10.5,,,16,8,28.50,0.00,0.00,0.00,28.50,Unknown,Taxi Affiliation Services,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
76b6d8feff22156a9e989576cb1eed3a8a030457,08d9ed1bac0c2554f6cc67b75e1b5623457b4187c35c5846546e2b5618ad7100aa881ac847406fa76f849aff927949eb6c2b95f249c8c40cf092d29b7a0121ba,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,501,1.4,,,8,8,7.25,0.00,0.00,0.00,7.25,Prcard,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
76ed534337fc06f662dbfee2dd04c61043e445b3,1e0f9d73609c308efb157811e55606b26b659aa59c5d63ff74c655b68e29c353f63b3fc35ec19b95ce6bbe6524664169734869c49299558b5dd85ad6eff08708,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1440,10.5,,,8,,28.00,0.00,0.00,0.00,28.00,Cash,Star North Management LLC,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),,,
79103c0aacd0a5d6c86b651e672db49557e312b7,53de0dbfc9e66a4ae663f3383fbbf41032653d04aa87007a3583585c3e79258d87ffb7cb342586f73aa690d69f51ad88ef29a3370b6d681ed78b5a20726d9ded,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,840,0.1,,,48,46,11.50,0.00,0.00,0.00,11.50,Unknown,Taxi Affiliation Services,41.729676423,-87.572717134,POINT (-87.5727171342 41.7296764229),41.741242728,-87.551428197,POINT (-87.551428197 41.7412427285)
8ac7ac7fc1913c0106526df8c2b718943d89eb4e,698ec513d27602fcd211bb62440a555a3f23bebbe3b2a1ec9ba6466a63bab46628c6dc1622de7c3dcbe4b0f98a7048c9fb07ae9c8a1572f432db4df68b1a4803,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1980,10.1,,,70,41,31.75,0.00,0.00,0.00,31.75,Unknown,"Taxicab Insurance Agency, LLC",41.745757713,-87.708365704,POINT (-87.7083657043 41.7457577128),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
9208dad9dce4357ce9c50a903fbb06f358196249,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,597,2.44,,,43,69,9.00,0.00,0.00,1.00,10.00,Cash,Flash Cab,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988)
820ccc1b2c00e66116c6f15c0a348149d8c89274,ad7483003b6f955fcbcf74d4c9273fc13d97df1755f0b65cca9acdf83ac3da39c5f4e473dcacd3ebd5437a6915bc008daa88d818cf0dbb1491c2282dd495ef5d,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,420,1.9,,,32,8,8.00,0.00,0.00,0.00,8.00,Cash,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
96c40cd0507468416bc767e2fc034ae456eb2b5d,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,600,2.51,,,24,28,9.50,3.00,0.00,0.00,14.45,Mobile,City Service,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
83263b9067305628f24f6f96b052453de70b3499,45260748eb9acd59ebe666d37666b5d313877b5ae9b96520a92ff0033bc4928726aea08b471ad502212bdd8182b0946db4bb57ce7f9fb09724646d97f50aa2a6,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,711,1.99,,,2,13,8.75,0.00,0.00,1.00,9.75,Cash,Flash Cab,42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027),41.983636307,-87.723583185,POINT (-87.7235831853 41.9836363072)
83ebb4026eac4eb1b772a9a4a067a1d97e31c081,a46aedb114a720df392300b351493f1a65cd0e8f485f70aa9f75583c3322994498fc75d3edef03ceff07def05b3761fedc38268ef8bb3c5c97446bc4bbb752da,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1461,12.4,,,,71,32.25,0.07,0.00,0.00,32.32,Prcard,Flash Cab,,,,41.744205146,-87.656305986,POINT (-87.6563059862 41.7442051463)
93175846265258839ce42bdc7e3640fb754bf5f8,0cf7c5b8115a7634f2396950949135d08b5a5e9eac20705df515cf6208576d532c51565a88c654e17d0f59da0e9f21e75986baf18e1632e31a8cdd8883452d17,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,988,1.34,,,28,33,10.00,0.00,0.00,0.00,10.00,Prcard,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
860e2903bae54824666d1d00857e2109426f8562,4431324ba2eb43217ae08e112d9e05db41d7a588f0b5e477aef634f8429303fcc89387569837c548f0a4fc197d10ebdc15343fe582039b64b21a645357836b99,12/01/2020 12:30:00 PM,12/01/2020 01:00:00 PM,1980,9.38,,,,25,29.50,0.00,0.00,0.00,29.50,Prcard,Flash Cab,,,,41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
8a04593d8120b74924dcb99b90f03a62626baac5,e02fbefeff55fe8de5aed27b44a1894e437002cb984e6d5581992d1d106c19f7a68ff7f7b20f03e7a84e730b09bcc1613bda4e772460bedf7d3680c9f0040bed,12/01/2020 12:30:00 PM,12/01/2020 01:30:00 PM,3386,6.8,,,43,50,31.25,0.00,0.00,0.00,31.25,Prcard,Flash Cab,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.706125752,-87.598255838,POINT (-87.5982558383 41.7061257523)
8b3f2bed48ed6ccddf5ff3b9c95263c7c3bf6af4,f0d3346678be38422d39a57255c327ec348ad690f71c25727230237b2553f625fe0ff52f71e172c8839439e7253ccd92353442d7daae6a3715acfb5b4754ce8f,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,788,6.67,,,25,32,18.75,0.00,0.00,0.00,18.75,Prcard,Flash Cab,41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
94b6900ec5a700eedaf8e8482df223e6afe57ee2,e716392ac5803e1015d2380f86dce19363683809d07094dce7c4c101ef42f223f440b5df136877aef498b51e91189d54ce82c960c99bcce9247f28e9c406cd30,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,750,2.1,,,8,32,9.50,0.00,0.00,0.00,9.50,Cash,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
91b10aa33bb29e0dcd2dcf7d4479223ceca9cc7e,6775020216ff4fd219bc6c63d4dcac611945dc862e64789054200b735a6986a928ce10460b97e2d1da47dcf411ae59d1b7a5e14d421cdb8014d4981b77eea741,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,721,2.1,,,28,33,10.00,2.00,0.00,0.00,12.50,Credit Card,Globe Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
8b928f45f37460182e269e86bed1719624e501aa,8c508a77909d4e965c01698b799c7b25ab31d609051979246bd4b957ede678c8a5aa5c6c82ba4a072c0367cf00bd53633a90ea4abfde86bfc1d2129b812a53c7,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,720,5.1,,,,6,15.50,3.20,0.00,0.00,18.70,Credit Card,Chicago Independents,,,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
aac453fa257f859a02d2be98848389a0399bb4d4,6bc9a4b2f488c8531e48dd2a8c10459515b486fc16d78ae70a6244b99096d2658cf51cf9dd981a8aa05f3d7e6fa46809dbf53e80125333a9d4d336701f4a63e6,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1401,11.88,,,28,77,31.25,0.00,0.00,0.00,31.75,Credit Card,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
9825b4a726ddcb083ff5b4f221b414042d9e5a8e,67626fd19ea0296c57b1a5ddd9bcf19f0135c8f45da2c2e48efbd63c1667da7a71eee617fdbf810b81d92a74c21dc98f4338a4b5d4165b7809d1dcdcbf0cd042,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,900,1.1,17031081401,17031081000,8,8,9.25,0.00,0.00,0.00,9.25,Cash,Top Cab Affiliation,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
9b509167792f312c5f906337e45b97337cf38084,b2b07517d85bd32877ebcb6cde2612890f5796e00458a9b1173d7dffd1aaf39486d6d2544c32bb706c64fb8119c7ce959801af5a95cc32ae6156aa32585b4af2,12/01/2020 12:30:00 PM,12/01/2020 01:30:00 PM,3513,6.18,,,33,28,30.00,0.00,0.00,0.00,30.00,Prcard,Flash Cab,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
9fc4de0527d9af089bd83a9e5a6c0e45daf97741,b7c6b5a428fe506020616ac0ec9e78e763965c4e26aedb655425edf18abdb0657ca0ad284812692584c7283f01649b91ed3ac1a35541636abf42413e2a905828,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,600,2.1,,,3,4,8.50,0.00,0.00,0.00,8.50,Credit Card,Taxi Affiliation Services,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
9a3859f2484fc3b04a7b101dd8783724edb57a31,cde7992ca2a3bde11bce750fa6e3bbed7aa87ea83677cd9dc9bced7210842cfccd84f5019b9c9687f1f144f9cb7b92d543adb8e430fab715e537cbb82c62cae2,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,469,1.17,17031081401,17031081800,8,8,7.00,3.00,0.00,0.00,10.50,Credit Card,Flash Cab,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
a1cf075c46659d626c2c2708b4e8526bb8a08976,cee486c6ec24880bf87af88fafec58fbeb176a813cba0150c1fc5a4c9ec4c4fce78a01e62b2dfe1ac3c09636ea8a3ba907c8e72b588c1c03cfb4fce2cd86ba8a,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,860,5.21,,,8,28,15.75,0.00,0.00,0.00,15.75,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
a400f403b4c0a22cfb30378623187a15f19c73ed,019ae1913a19db4e7f5d4fd12f8337d3ad6919b9260b5102bfb47dd9efe40f0faec6dbeabdbb8edf48451762373c8394219a110ef89ac4706ac662d2beca94fc,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,584,3.3,,,76,76,11.25,0.00,0.00,4.00,15.25,Cash,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
97bf04b8879de8537eb8570b58d39d213a252920,4e52e33e251a85225aa90043167cc14fe93e169568e6821f48626395dffe18ff37f32918069cc0bd1496c16396b9c87c34bf99482ee99f95d98906bf92d963dd,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,360,1.2,,,32,8,6.50,0.00,0.00,0.00,6.50,Cash,Star North Management LLC,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
9b63d7b09030a8d4fc76dccef2dcfccdb31c526b,08d9ed1bac0c2554f6cc67b75e1b5623457b4187c35c5846546e2b5618ad7100aa881ac847406fa76f849aff927949eb6c2b95f249c8c40cf092d29b7a0121ba,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,329,0.8,,,8,8,5.75,2.00,0.00,0.00,8.25,Credit Card,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
b53d5ada82fcaffc283dcf28691a2c4819bff4a3,4b73d19af7e1fe6e8ad6b095cf52b354b0b5fad0edca75d686e3a87eb7f4dccb546d1ffb196e1252fa8481af1103c21041b2690a403c5f12c44d8b2961684885,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,788,3.88,,,,,13.50,0.00,0.00,0.00,13.50,Prcard,Flash Cab,,,,,,
c1717559955b3635214a4d84f3db98d13e24bacc,d28caa64f4e58307944cca8fac608e21e5abe79afdd1af7c790171e660fe5fd08a2fc2e60a47778e33ccb4f9d786c2bef78823af193a330f4d38e29202e27cb1,12/01/2020 12:30:00 PM,12/01/2020 01:30:00 PM,3360,0,,,16,1,32.75,0.00,0.00,1.00,33.75,Unknown,Taxi Affiliation Services,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
b44b3e0e280b6d92f829ca6b750e86bafd8db8b7,bda723ff7d3238b616907b89512c7279801247b06581903556082767ad0e277669915c5e7a4b5f994b76aad0559230b2cee05ab633fd1ffbe84e3feed888f70d,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,510,2.2,,,7,8,8.50,0.00,0.00,0.00,8.50,Cash,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
b82297dd6dcb33d8803d892a06f2f5816275a2aa,223702c6155649517dcb9f4860ae0fa2669903bbe7d54fae5475cd9677fc8230ad3f1bf9721b88063fb7a3e7b153de9a2e27521d15392ae203f9b17169833607,12/01/2020 12:30:00 PM,12/01/2020 12:45:00 PM,1200,0.4,,,43,61,21.00,0.00,0.00,0.00,21.00,Unknown,Taxi Affiliation Services,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.80901825,-87.659166599,POINT (-87.6591665992 41.8090182499)
c22a035f6bc4fa50025320999094cceba3267a47,6d869f9e0b9021de42c3fe26664b8f87e0da69245bc002150048a0f8bf7211578c60c091c4f10310c6c206771e276242f25a3308a786b04e8703ee601afec8cf,12/01/2020 12:30:00 PM,12/01/2020 12:30:00 PM,120,0.6,,,8,8,4.75,0.00,0.00,0.00,4.75,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
